user_id,original_kyc_records,kyc_conflict_records,max_conflict_count,any_identity_conflict,missing_pan,missing_aadhaar,missing_city,missing_state,missing_income,missing_occupation,missing_dob,has_duplicate_kyc_records,extra_kyc_records
USR30248,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30249,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30266,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30268,2,2,9,1,0,2,0,0,1,0,0,True,1
USR30272,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30275,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30277,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30278,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30281,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30282,2,2,8,1,0,2,0,0,0,0,0,True,1
USR30284,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30293,2,2,8,1,0,2,0,0,1,0,0,True,1
USR30297,2,0,0,0,0,1,0,0,0,0,0,True,1
USR30298,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30303,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30305,3,3,10,1,0,3,0,0,1,0,0,True,2
USR30310,1,0,0,0,1,0,0,0,0,0,0,False,0
USR30311,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30313,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30314,3,2,1,1,0,0,0,0,1,0,2,True,2
USR30315,2,2,9,1,0,0,0,0,1,0,1,True,1
USR30329,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30333,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30334,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30341,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30344,2,0,0,0,0,0,0,0,1,0,0,True,1
USR30351,1,0,0,0,1,0,0,0,0,0,0,False,0
USR30352,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30354,1,0,0,0,0,1,0,0,1,0,0,False,0
USR30355,1,1,1,1,0,0,0,0,0,0,0,False,0
USR30357,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30359,2,1,1,1,0,0,0,0,0,0,0,True,1
USR30365,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30374,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30376,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30382,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30383,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30391,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30393,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30396,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30400,2,2,9,1,0,0,0,0,1,0,0,True,1
USR30401,1,0,0,0,1,0,0,0,0,0,0,False,0
USR30402,1,0,0,0,1,1,0,0,1,0,0,False,0
USR30404,2,2,10,1,1,2,0,0,1,0,0,True,1
USR30406,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30409,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30412,2,2,9,1,1,2,0,0,0,0,0,True,1
USR30413,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30414,1,0,0,0,1,0,0,0,1,0,0,False,0
USR30415,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30418,2,2,10,1,0,2,0,0,0,0,0,True,1
USR30420,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30422,2,0,0,0,0,0,0,0,0,0,0,True,1
USR30426,1,0,0,0,1,0,0,0,0,0,0,False,0
USR30430,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30432,1,0,0,0,0,1,0,0,1,0,0,False,0
USR30435,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30440,2,2,9,1,0,2,0,0,0,0,0,True,1
USR30441,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30448,4,2,9,1,0,1,0,0,1,0,0,True,3
USR30451,1,0,0,0,0,1,0,0,1,0,0,False,0
USR30456,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30460,2,0,0,0,0,0,0,0,1,0,1,True,1
USR30463,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30464,2,2,10,1,1,0,0,0,1,0,0,True,1
USR30466,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30470,2,2,1,1,0,0,0,0,0,0,0,True,1
USR30474,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30476,3,3,10,1,1,3,0,0,0,0,0,True,2
USR30477,1,0,0,0,0,0,0,0,1,0,1,False,0
USR30479,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30480,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30484,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30487,1,0,0,0,0,0,0,0,1,0,1,False,0
USR30495,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30502,2,0,0,0,0,1,0,0,2,0,2,True,1
USR30503,3,2,8,1,1,0,0,0,0,0,1,True,2
USR30510,1,1,1,1,0,1,0,0,0,0,1,False,0
USR30513,1,0,0,0,1,0,0,0,0,0,0,False,0
USR30514,2,2,10,1,1,2,0,0,1,0,0,True,1
USR30515,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30519,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30523,2,0,0,0,0,0,0,0,0,0,0,True,1
USR30525,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30526,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30527,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30528,3,3,10,1,0,0,0,0,0,0,1,True,2
USR30532,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30533,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30543,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30544,2,2,10,1,0,0,0,0,1,0,0,True,1
USR30545,1,0,0,0,0,1,0,0,0,0,1,False,0
USR30550,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30552,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30555,1,0,0,0,1,0,0,0,1,0,0,False,0
USR30560,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30562,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30569,2,2,9,1,2,0,0,0,0,0,0,True,1
USR30572,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30584,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30587,1,0,0,0,0,0,0,0,1,0,1,False,0
USR30591,1,0,0,0,1,1,0,0,0,0,0,False,0
USR30592,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30594,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30596,1,0,0,0,0,1,0,0,1,0,0,False,0
USR30602,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30603,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30605,1,0,0,0,1,0,0,0,1,0,0,False,0
USR30607,4,4,10,1,0,4,0,0,1,0,0,True,3
USR30608,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30609,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30611,1,0,0,0,0,0,0,0,1,0,1,False,0
USR30614,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30621,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30622,1,0,0,0,0,0,0,0,1,0,1,False,0
USR30632,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30639,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30642,2,2,9,1,1,2,0,0,1,0,0,True,1
USR30646,2,2,10,1,1,2,0,0,0,0,0,True,1
USR30647,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30649,1,0,0,0,0,1,0,0,0,0,1,False,0
USR30651,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30656,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30657,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30660,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30661,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30666,1,0,0,0,1,1,0,0,0,0,0,False,0
USR30672,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30676,1,0,0,0,0,0,0,0,1,0,1,False,0
USR30680,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30681,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30684,1,0,0,0,0,0,0,0,1,0,1,False,0
USR30685,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30686,2,2,10,1,1,2,0,0,0,0,0,True,1
USR30688,2,2,8,1,0,2,0,0,1,0,1,True,1
USR30689,1,0,0,0,1,0,0,0,0,0,1,False,0
USR30692,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30697,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30699,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30700,2,0,0,0,1,0,0,0,0,0,0,True,1
USR30703,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30705,2,0,0,0,0,1,0,0,1,0,0,True,1
USR30707,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30708,1,0,0,0,1,1,0,0,1,0,0,False,0
USR30710,2,2,1,1,0,2,0,0,2,0,0,True,1
USR30720,2,2,9,1,0,2,0,0,2,0,2,True,1
USR30721,1,0,0,0,0,1,0,0,1,0,1,False,0
USR30729,3,2,9,1,0,0,0,0,0,0,0,True,2
USR30732,2,2,1,1,0,0,0,0,0,0,0,True,1
USR30734,1,0,0,0,1,0,0,0,0,0,0,False,0
USR30735,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30736,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30743,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30747,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30752,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30761,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30763,2,2,8,1,0,0,0,0,0,0,0,True,1
USR30765,1,1,1,1,1,0,0,0,1,0,0,False,0
USR30767,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30771,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30778,1,0,0,0,0,1,0,0,0,0,1,False,0
USR30779,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30783,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30784,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30791,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30792,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30794,2,2,10,1,0,0,0,0,0,0,0,True,1
USR30795,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30800,1,0,0,0,1,0,0,0,1,0,1,False,0
USR30807,1,0,0,0,0,1,0,0,0,0,1,False,0
USR30808,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30811,1,0,0,0,1,0,0,0,0,0,1,False,0
USR30812,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30815,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30824,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30827,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30829,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30832,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30835,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30836,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30840,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30843,1,0,0,0,1,1,0,0,0,0,0,False,0
USR30845,2,2,10,1,0,2,0,0,1,0,0,True,1
USR30848,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30853,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30854,1,0,0,0,0,1,0,0,1,0,0,False,0
USR30857,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30858,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30865,1,0,0,0,1,1,0,0,1,0,0,False,0
USR30869,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30874,1,0,0,0,1,1,0,0,0,0,0,False,0
USR30878,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30880,1,0,0,0,0,1,0,0,1,0,0,False,0
USR30881,2,0,0,0,1,1,0,0,0,0,0,True,1
USR30887,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30890,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30892,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30895,1,0,0,0,1,0,0,0,0,0,0,False,0
USR30896,2,2,10,1,0,2,0,0,1,0,0,True,1
USR30899,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30903,2,0,0,0,0,0,0,0,2,0,0,True,1
USR30906,2,0,0,0,0,1,0,0,1,0,0,True,1
USR30908,1,0,0,0,1,0,0,0,0,0,0,False,0
USR30912,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30915,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30916,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30919,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30921,2,2,1,1,0,0,0,0,1,0,2,True,1
USR30923,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30925,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30926,1,0,0,0,1,0,0,0,0,0,0,False,0
USR30932,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30934,1,0,0,0,1,0,0,0,1,0,0,False,0
USR30935,1,0,0,0,0,0,0,0,1,0,1,False,0
USR30937,1,0,0,0,1,1,0,0,0,0,0,False,0
USR30943,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30948,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30950,1,0,0,0,1,0,0,0,0,0,1,False,0
USR30957,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30961,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30969,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30972,1,0,0,0,0,0,0,0,0,0,1,False,0
USR30974,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30975,1,0,0,0,0,0,0,0,1,0,0,False,0
USR30978,1,0,0,0,0,1,0,0,0,0,0,False,0
USR30983,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30989,2,2,10,1,0,0,0,0,1,0,0,True,1
USR30992,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30993,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30995,1,0,0,0,0,0,0,0,0,0,0,False,0
USR30999,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31003,2,2,10,1,0,2,0,0,1,0,0,True,1
USR31009,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31012,3,3,10,1,0,0,0,0,1,0,1,True,2
USR31013,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31014,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31015,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31023,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31025,3,3,9,1,0,3,0,0,1,0,0,True,2
USR31028,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31029,2,2,9,1,0,0,0,0,0,0,1,True,1
USR31030,2,2,10,1,0,2,0,0,1,0,0,True,1
USR31031,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31033,1,0,0,0,0,0,0,0,0,0,1,False,0
USR31038,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31050,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31051,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31057,1,1,1,1,0,1,0,0,1,0,0,False,0
USR31059,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31062,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31063,1,0,0,0,0,1,0,0,0,0,1,False,0
USR31064,1,0,0,0,0,0,0,0,1,0,1,False,0
USR31067,3,2,9,1,1,2,0,0,1,0,1,True,2
USR31069,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31070,3,3,10,1,0,3,0,0,1,0,0,True,2
USR31074,1,0,0,0,1,1,0,0,0,0,1,False,0
USR31075,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31077,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31078,2,2,10,1,0,2,0,0,0,0,0,True,1
USR31081,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31083,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31084,3,2,8,1,0,0,0,0,0,0,1,True,2
USR31086,2,2,1,1,0,2,0,0,0,0,0,True,1
USR31088,2,0,0,0,0,0,0,0,0,0,2,True,1
USR31089,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31092,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31093,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31094,2,2,7,1,1,2,0,0,1,0,0,True,1
USR31095,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31097,1,0,0,0,0,0,0,0,1,0,1,False,0
USR31098,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31101,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31110,2,2,1,1,0,0,0,0,0,0,0,True,1
USR31116,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31119,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31123,1,0,0,0,1,0,0,0,1,0,0,False,0
USR31126,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31127,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31136,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31141,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31142,2,2,10,1,1,2,0,0,1,0,0,True,1
USR31144,1,0,0,0,0,1,0,0,1,0,0,False,0
USR31145,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31154,2,2,8,1,0,0,0,0,1,0,0,True,1
USR31157,1,0,0,0,0,0,0,0,0,0,1,False,0
USR31158,2,2,10,1,0,2,0,0,0,0,0,True,1
USR31163,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31165,1,0,0,0,1,0,0,0,1,0,0,False,0
USR31166,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31174,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31181,2,2,10,1,0,2,0,0,1,0,0,True,1
USR31185,2,2,10,1,0,2,0,0,1,0,0,True,1
USR31191,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31193,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31197,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31199,2,2,9,1,0,2,0,0,0,0,1,True,1
USR31203,1,0,0,0,1,1,0,0,1,0,0,False,0
USR31205,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31212,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31217,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31218,1,0,0,0,0,0,0,0,1,0,1,False,0
USR31219,2,0,0,0,0,0,0,0,1,0,0,True,1
USR31227,2,2,9,1,0,2,0,0,0,0,1,True,1
USR31228,3,3,10,1,0,3,0,0,0,0,0,True,2
USR31230,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31233,1,0,0,0,1,0,0,0,1,0,0,False,0
USR31237,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31238,1,0,0,0,1,0,0,0,0,0,1,False,0
USR31241,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31243,2,2,10,1,0,2,0,0,1,0,0,True,1
USR31244,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31250,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31253,2,0,0,0,0,0,0,0,1,0,0,True,1
USR31258,2,0,0,0,1,1,0,0,1,0,0,True,1
USR31259,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31260,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31264,4,3,10,1,0,3,0,0,0,0,1,True,3
USR31265,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31266,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31271,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31275,2,2,10,1,0,2,0,0,0,0,0,True,1
USR31286,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31290,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31292,2,2,10,1,0,2,0,0,1,0,0,True,1
USR31294,2,2,9,1,0,2,0,0,1,0,0,True,1
USR31295,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31299,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31304,2,2,10,1,0,2,0,0,2,0,0,True,1
USR31306,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31309,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31310,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31312,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31313,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31318,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31319,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31324,2,2,8,1,0,2,0,0,0,0,1,True,1
USR31325,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31329,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31330,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31331,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31335,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31340,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31343,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31344,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31346,2,2,9,1,1,2,0,0,1,0,0,True,1
USR31351,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31353,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31354,1,0,0,0,1,0,0,0,1,0,0,False,0
USR31355,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31356,2,2,9,1,0,2,0,0,0,0,0,True,1
USR31358,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31361,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31363,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31364,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31366,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31369,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31373,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31384,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31386,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31390,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31392,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31398,2,0,0,0,0,0,0,0,0,0,0,True,1
USR31400,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31410,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31417,1,0,0,0,0,0,0,0,0,0,1,False,0
USR31418,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31419,2,0,0,0,0,0,0,0,0,0,0,True,1
USR31421,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31422,1,0,0,0,0,1,0,0,1,0,0,False,0
USR31425,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31427,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31429,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31431,2,2,10,1,0,2,0,0,0,0,0,True,1
USR31433,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31434,1,0,0,0,0,0,0,0,1,0,1,False,0
USR31439,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31443,2,2,1,1,0,2,0,0,0,0,2,True,1
USR31448,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31450,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31456,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31458,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31461,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31462,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31468,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31472,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31474,1,0,0,0,0,1,0,0,1,0,0,False,0
USR31475,1,0,0,0,0,1,0,0,1,0,0,False,0
USR31486,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31487,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31488,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31498,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31503,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31508,1,0,0,0,0,0,0,0,1,0,1,False,0
USR31511,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31517,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31518,2,0,0,0,0,0,0,0,1,0,0,True,1
USR31520,2,2,10,1,1,2,0,0,0,0,0,True,1
USR31522,2,2,10,1,0,0,0,0,0,0,1,True,1
USR31523,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31528,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31530,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31531,1,0,0,0,0,1,0,0,1,0,0,False,0
USR31533,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31538,1,0,0,0,1,0,0,0,1,0,0,False,0
USR31541,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31543,2,2,7,1,2,2,0,0,1,0,0,True,1
USR31546,1,0,0,0,0,0,0,0,1,0,1,False,0
USR31547,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31551,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31553,2,2,9,1,0,0,0,0,1,0,1,True,1
USR31556,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31557,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31561,2,0,0,0,1,1,0,0,1,0,1,True,1
USR31562,3,3,10,1,1,3,0,0,0,0,0,True,2
USR31567,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31568,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31569,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31572,1,0,0,0,0,1,0,0,1,0,0,False,0
USR31582,1,0,0,0,0,0,0,0,0,0,1,False,0
USR31584,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31586,2,0,0,0,0,1,0,0,2,0,1,True,1
USR31590,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31594,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31598,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31599,2,2,1,1,2,0,0,0,0,0,0,True,1
USR31600,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31602,1,0,0,0,1,0,0,0,0,0,0,False,0
USR31603,1,0,0,0,0,1,0,0,1,0,0,False,0
USR31604,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31609,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31610,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31611,2,2,9,1,0,2,0,0,1,0,2,True,1
USR31612,2,2,1,1,0,0,0,0,0,0,2,True,1
USR31614,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31616,2,2,10,1,1,2,0,0,1,0,0,True,1
USR31619,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31621,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31622,1,0,0,0,0,0,0,0,1,0,0,False,0
USR31625,1,0,0,0,0,1,0,0,1,0,0,False,0
USR31631,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31635,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31639,1,0,0,0,0,1,0,0,1,0,0,False,0
USR31642,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31644,1,0,0,0,0,0,0,0,0,0,0,False,0
USR31645,2,2,9,1,1,0,0,0,1,0,0,True,1
USR31646,1,0,0,0,0,1,0,0,0,0,0,False,0
USR31652,1,0,0,0,1,0,0,0,1,0,0,False,0
USR31653,1,0,0,0,0,0,0,0,0,0,0,False,0
