txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,timestamp_time_missing,is_reversal,status_raw,utr_missing,mcc_missing,transaction_date,transaction_year,transaction_quarter,transaction_month_number,transaction_month,transaction_year_month,transaction_day,transaction_day_name,transaction_hour,is_weekend,amount_missing,user_id_missing,merchant_id_missing,txn_id_missing,normalized_status,status_group,is_success,is_failed,is_pending,is_initiated,is_unknown_status,is_reversal_flag,user_found_in_kyc,merchant_found_in_master,user_id_unmatched,merchant_id_unmatched,merchant_category_missing_or_unmatched
TXN00010749,2026-02-26 07:46:34,USR88296,MER7888,11282.39,UTR8100373474,5912.0,SUCCESS,False,False,SUCCESS,False,False,2026-02-26,2026,Q1,2,February,2026-02,26,Thursday,7,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00019198,2026-02-06 20:00:24,USR59971,MER6419,8156.69,UTR0169590080,5411.0,SUCCESS,False,False,Success,False,False,2026-02-06,2026,Q1,2,February,2026-02,6,Friday,20,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00010548,2026-02-17 00:45:06,USR28706,MER2152,21637.08,UTR9022349800,5411.0,FAILED,False,False,TXN_FAILED,False,False,2026-02-17,2026,Q1,2,February,2026-02,17,Tuesday,0,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,True,True,False,False
TXN00019618,2026-02-01 10:20:16,USR62663,MER6491,7227.81,UTR7185429435,5812.0,SUCCESS,False,False,S,False,False,2026-02-01,2026,Q1,2,February,2026-02,1,Sunday,10,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00015067,2026-03-06 14:40:20,USR54142,MER1003,735.71,UTR7714060562,5912.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-06,2026,Q1,3,March,2026-03,6,Friday,14,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00015460,2026-01-04 13:35:46,USR90367,MER8589,13703.72,UTR8606609860,5812.0,SUCCESS,False,False,S,False,False,2026-01-04,2026,Q1,1,January,2026-01,4,Sunday,13,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00016647,2026-01-07 08:12:16,USR89657,MER1294,23678.44,,5411.0,SUCCESS,False,False,S,True,False,2026-01-07,2026,Q1,1,January,2026-01,7,Wednesday,8,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00011548,2026-03-16 04:16:29,USR69175,MER6496,23626.81,UTR0685840582,5411.0,FAILED,False,False,F,False,False,2026-03-16,2026,Q1,3,March,2026-03,16,Monday,4,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00001348,2026-03-16 06:01:15,USR13732,MER5356,9282.0,UTR2378804998,5411.0,PENDING,False,False,Pending,False,False,2026-03-16,2026,Q1,3,March,2026-03,16,Monday,6,False,False,False,False,False,PENDING,Pending,False,False,True,False,False,False,True,False,False,True,True
TXN00002543,2026-03-21 07:03:23,USR16817,MER1099,21149.58,UTR2643830463,7011.0,SUCCESS,False,False,Success,False,False,2026-03-21,2026,Q1,3,March,2026-03,21,Saturday,7,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00009822,2026-02-10 09:00:48,USR58625,MER1864,18784.32,UTR5715723217,5812.0,SUCCESS,False,False,S,False,False,2026-02-10,2026,Q1,2,February,2026-02,10,Tuesday,9,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00003391,2026-01-29 02:30:24,USR21380,MER6900,8082.45,UTR1091012370,7011.0,SUCCESS,False,False,COMPLETED,False,False,2026-01-29,2026,Q1,1,January,2026-01,29,Thursday,2,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00009032,2026-03-22 07:04:23,USR97616,MER7200,17758.14,UTR5326565310,5912.0,SUCCESS,False,False,SUCCESS,False,False,2026-03-22,2026,Q1,3,March,2026-03,22,Sunday,7,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00011590,2026-03-02 16:42:43,USR48421,MER2866,16971.04,UTR5673178182,5411.0,SUCCESS,False,False,Success,False,False,2026-03-02,2026,Q1,3,March,2026-03,2,Monday,16,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00019197,2026-02-14 00:47:41,USR79050,MER3802,4439.0,UTR0420845081,4131.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-02-14,2026,Q1,2,February,2026-02,14,Saturday,0,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00017754,2026-01-05 18:29:29,USR20793,MER8869,10394.84,UTR0453805194,5411.0,SUCCESS,False,False,S,False,False,2026-01-05,2026,Q1,1,January,2026-01,5,Monday,18,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00001504,2026-02-14 05:01:47,USR28574,MER8967,8537.78,UTR3802590023,5912.0,SUCCESS,False,False,Success,False,False,2026-02-14,2026,Q1,2,February,2026-02,14,Saturday,5,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00018809,2026-03-17 23:37:10,USR51382,MER8667,1412.73,UTR0657701040,5812.0,SUCCESS,False,False,SUCCESS,False,False,2026-03-17,2026,Q1,3,March,2026-03,17,Tuesday,23,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00005425,2026-03-23 23:19:28,USR99546,MER1601,11123.37,UTR2024113348,5411.0,FAILED,False,False,Declined,False,False,2026-03-23,2026,Q1,3,March,2026-03,23,Monday,23,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00008115,2026-02-07 20:07:15,USR14015,MER2883,10211.86,UTR4940700259,5411.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-02-07,2026,Q1,2,February,2026-02,7,Saturday,20,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00003497,2026-03-14 14:20:54,USR44442,MER2493,21576.29,UTR6083500343,5411.0,SUCCESS,False,False,COMPLETED,False,False,2026-03-14,2026,Q1,3,March,2026-03,14,Saturday,14,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00001367,2026-03-21 01:19:41,USR22074,MER6782,17898.47,,4131.0,SUCCESS,False,False,COMPLETED,True,False,2026-03-21,2026,Q1,3,March,2026-03,21,Saturday,1,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00012830,2026-01-14 09:33:00,USR42409,MER8649,2777.61,,7011.0,SUCCESS,False,False,Success,True,False,2026-01-14,2026,Q1,1,January,2026-01,14,Wednesday,9,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00006739,2026-01-20 19:21:23,USR37601,MER6647,5960.74,UTR4964711630,5411.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-20,2026,Q1,1,January,2026-01,20,Tuesday,19,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00002305,2026-01-08 04:52:36,USR25681,MER4617,23294.53,UTR4736029839,7011.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-08,2026,Q1,1,January,2026-01,8,Thursday,4,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00009342,2026-02-08 10:51:42,USR66982,MER5475,13542.24,UTR1689830978,5411.0,FAILED,False,False,TXN_FAILED,False,False,2026-02-08,2026,Q1,2,February,2026-02,8,Sunday,10,True,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00006516,2026-02-10 00:49:06,USR91259,MER7857,5830.22,UTR0966346226,5812.0,SUCCESS,False,False,COMPLETED,False,False,2026-02-10,2026,Q1,2,February,2026-02,10,Tuesday,0,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00010973,2026-02-21 02:40:47,USR18559,MER6212,6172.97,UTR3538537575,5411.0,SUCCESS,False,False,SUCCESS,False,False,2026-02-21,2026,Q1,2,February,2026-02,21,Saturday,2,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00016052,2026-03-28 13:32:50,USR66251,MER8075,13146.0,UTR0983607007,7011.0,SUCCESS,False,False,Success,False,False,2026-03-28,2026,Q1,3,March,2026-03,28,Saturday,13,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00002267,2026-03-15 19:25:48,USR96246,MER3414,14796.51,UTR2505889572,7011.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-15,2026,Q1,3,March,2026-03,15,Sunday,19,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00016878,2026-01-07 06:13:46,USR39740,MER4245,10821.05,UTR7170371356,4131.0,SUCCESS,False,False,Success,False,False,2026-01-07,2026,Q1,1,January,2026-01,7,Wednesday,6,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00010901,2026-01-18 21:54:29,USR39130,MER7681,12864.44,UTR4933469226,5411.0,SUCCESS,False,False,Success,False,False,2026-01-18,2026,Q1,1,January,2026-01,18,Sunday,21,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00008810,2026-02-19 08:59:05,USR46362,MER1769,3082.0,UTR7788255197,4131.0,PENDING,False,False,PENDING,False,False,2026-02-19,2026,Q1,2,February,2026-02,19,Thursday,8,False,False,False,False,False,PENDING,Pending,False,False,True,False,False,False,True,False,False,True,True
TXN00016816,2026-02-19 18:09:47,USR25874,MER5212,314.57,UTR6895151293,5912.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-02-19,2026,Q1,2,February,2026-02,19,Thursday,18,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00000196,2026-02-22 03:13:53,USR54128,MER1130,8736.75,UTR0362699061,5812.0,SUCCESS,False,False,COMPLETED,False,False,2026-02-22,2026,Q1,2,February,2026-02,22,Sunday,3,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00015701,2026-02-28 23:16:58,USR10325,MER3948,7474.11,UTR1578715611,5411.0,SUCCESS,False,False,Success,False,False,2026-02-28,2026,Q1,2,February,2026-02,28,Saturday,23,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00018193,2026-03-20 05:13:23,USR62573,MER5387,5642.8,UTR9115934723,7011.0,SUCCESS,False,False,SUCCESS,False,False,2026-03-20,2026,Q1,3,March,2026-03,20,Friday,5,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00000680,2026-01-01 03:56:27,USR70000,MER8135,21639.02,,7011.0,SUCCESS,False,False,SUCCESS,True,False,2026-01-01,2026,Q1,1,January,2026-01,1,Thursday,3,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00008118,2026-01-22 10:01:03,USR66197,MER8298,6062.16,UTR0089074624,5411.0,FAILED,False,False,TXN_FAILED,False,False,2026-01-22,2026,Q1,1,January,2026-01,22,Thursday,10,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00016809,2026-03-25 04:57:25,USR10649,MER7962,18085.02,UTR9936251806,5411.0,SUCCESS,False,False,COMPLETED,False,False,2026-03-25,2026,Q1,3,March,2026-03,25,Wednesday,4,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00019697,2026-03-16 12:11:28,USR41933,MER1657,16165.25,UTR1231202919,4131.0,SUCCESS,False,False,S,False,False,2026-03-16,2026,Q1,3,March,2026-03,16,Monday,12,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00009987,2026-03-23 07:46:57,USR23315,MER5611,8126.72,UTR8182813921,5812.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-23,2026,Q1,3,March,2026-03,23,Monday,7,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00012476,2026-01-18 16:34:32,USR13580,MER5723,8742.7,UTR6973982627,4131.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-01-18,2026,Q1,1,January,2026-01,18,Sunday,16,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00014360,2026-01-28 00:00:00,USR87642,MER6897,21081.55,UTR0044232859,5411.0,SUCCESS,True,False,TXN_SUCCESS,False,False,2026-01-28,2026,Q1,1,January,2026-01,28,Wednesday,0,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00016136,2026-02-21 19:17:54,USR35068,MER5538,11927.87,,4131.0,SUCCESS,False,False,TXN_SUCCESS,True,False,2026-02-21,2026,Q1,2,February,2026-02,21,Saturday,19,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00006945,2026-03-22 11:07:27,USR65862,MER6167,14162.0,UTR5792486921,5411.0,SUCCESS,False,False,S,False,False,2026-03-22,2026,Q1,3,March,2026-03,22,Sunday,11,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00014770,2026-01-26 08:56:40,USR78513,MER2791,1640.73,UTR6150478766,4131.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-26,2026,Q1,1,January,2026-01,26,Monday,8,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00016190,2026-03-17 18:43:39,USR45665,MER9102,16145.68,UTR2373058062,5411.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-17,2026,Q1,3,March,2026-03,17,Tuesday,18,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00003446,2026-01-18 22:34:17,USR65932,MER2270,16241.23,UTR7867730788,7011.0,SUCCESS,False,False,COMPLETED,False,False,2026-01-18,2026,Q1,1,January,2026-01,18,Sunday,22,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00005834,2026-01-27 03:47:38,USR98081,MER1147,10807.36,UTR0843217928,5912.0,SUCCESS,False,False,Success,False,False,2026-01-27,2026,Q1,1,January,2026-01,27,Tuesday,3,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00019891,2026-03-26 14:21:41,USR30014,MER1264,3885.81,UTR2084803894,5411.0,FAILED,False,False,Declined,False,False,2026-03-26,2026,Q1,3,March,2026-03,26,Thursday,14,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00010653,2026-03-13 01:11:08,USR80891,MER2308,21112.21,UTR9785224018,5411.0,SUCCESS,False,False,Success,False,False,2026-03-13,2026,Q1,3,March,2026-03,13,Friday,1,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00018136,2026-02-08 02:57:45,USR55266,MER8926,18721.85,UTR5986887859,7011.0,SUCCESS,False,False,SUCCESS,False,False,2026-02-08,2026,Q1,2,February,2026-02,8,Sunday,2,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00003297,2026-03-21 10:57:27,USR31587,MER5857,16211.47,UTR5017286926,4131.0,SUCCESS,False,False,SUCCESS,False,False,2026-03-21,2026,Q1,3,March,2026-03,21,Saturday,10,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00016157,2026-02-03 17:38:41,USR64212,MER7689,7561.75,,5411.0,SUCCESS,False,False,TXN_SUCCESS,True,False,2026-02-03,2026,Q1,2,February,2026-02,3,Tuesday,17,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00016027,2026-01-19 11:44:32,USR87645,MER6479,17570.45,UTR4762061709,5411.0,PENDING,False,False,PENDING,False,False,2026-01-19,2026,Q1,1,January,2026-01,19,Monday,11,False,False,False,False,False,PENDING,Pending,False,False,True,False,False,False,False,False,True,True,True
TXN00019932,2026-02-07 10:20:58,USR59942,MER1324,18857.5,UTR3264237337,7011.0,PROCESSING,False,False,PROCESSING,False,False,2026-02-07,2026,Q1,2,February,2026-02,7,Saturday,10,True,False,False,False,False,PROCESSING,Pending,False,False,True,False,False,False,True,True,False,False,False
TXN00016589,2026-02-25 13:00:30,USR76838,MER7351,1093.21,UTR0617604858,4131.0,PENDING,False,False,PENDING,False,False,2026-02-25,2026,Q1,2,February,2026-02,25,Wednesday,13,False,False,False,False,False,PENDING,Pending,False,False,True,False,False,False,False,False,True,True,True
TXN00019176,2026-03-15 13:28:33,USR65658,MER4807,9287.16,UTR3776520161,5812.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-15,2026,Q1,3,March,2026-03,15,Sunday,13,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00007002,2026-01-29 03:22:05,USR15783,MER4069,4677.45,UTR3499900190,7011.0,SUCCESS,False,False,Success,False,False,2026-01-29,2026,Q1,1,January,2026-01,29,Thursday,3,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00019458,2026-02-17 11:51:32,USR29731,MER9553,620.11,UTR3573966160,5912.0,SUCCESS,False,False,COMPLETED,False,False,2026-02-17,2026,Q1,2,February,2026-02,17,Tuesday,11,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00014078,2026-03-18 07:27:13,USR68186,MER3119,3027.25,UTR3850694547,5912.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-18,2026,Q1,3,March,2026-03,18,Wednesday,7,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00016662,2026-02-25 00:00:00,USR58661,MER4870,-3649.69,UTR1878050443,5912.0,SUCCESS,True,True,S,False,False,2026-02-25,2026,Q1,2,February,2026-02,25,Wednesday,0,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,True,True,True,False,False,False
TXN00001273,2026-03-08 22:21:04,USR64411,MER9501,19498.48,UTR6912919530,5912.0,SUCCESS,False,False,Success,False,False,2026-03-08,2026,Q1,3,March,2026-03,8,Sunday,22,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00000554,2026-01-08 00:00:00,USR43514,MER8235,14028.0,UTR9103051245,5411.0,SUCCESS,True,False,S,False,False,2026-01-08,2026,Q1,1,January,2026-01,8,Thursday,0,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00001035,2026-03-17 23:40:21,USR63580,MER2907,1933.06,UTR4563553369,5812.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-17,2026,Q1,3,March,2026-03,17,Tuesday,23,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00004158,2026-01-07 03:25:23,USR49703,MER8592,21280.26,UTR8663995632,5912.0,SUCCESS,False,False,S,False,False,2026-01-07,2026,Q1,1,January,2026-01,7,Wednesday,3,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
